Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
image-segmentation,svmLinear,km,10,0.745454545454545,0.745454545454545
image-segmentation,svmLinear,km,11,0.85974025974026,0.85974025974026
image-segmentation,svmLinear,km,12,0.860606060606061,0.860606060606061
image-segmentation,svmLinear,km,13,0.866666666666667,0.866666666666667
image-segmentation,svmLinear,km,14,0.867532467532467,0.867532467532467
image-segmentation,svmLinear,km,15,0.892640692640693,0.892640692640693
image-segmentation,svmLinear,km,16,0.897835497835498,0.897835497835498
image-segmentation,svmLinear,km,17,0.9004329004329,0.9004329004329
image-segmentation,svmLinear,km,18,0.904761904761905,0.904761904761905
image-segmentation,svmLinear,km,19,0.906493506493506,0.906493506493506
image-segmentation,svmLinear,km,20,0.908225108225108,0.908225108225108
image-segmentation,svmLinear,km,21,0.910822510822511,0.910822510822511
image-segmentation,svmLinear,km,22,0.915151515151515,0.915151515151515
image-segmentation,svmLinear,km,23,0.915151515151515,0.915151515151515
image-segmentation,svmLinear,km,24,0.917748917748918,0.917748917748918
image-segmentation,svmLinear,km,25,0.92034632034632,0.92034632034632
image-segmentation,svmLinear,km,26,0.92034632034632,0.92034632034632
image-segmentation,svmLinear,km,27,0.919480519480519,0.919480519480519
image-segmentation,svmLinear,km,28,0.922943722943723,0.922943722943723
image-segmentation,svmLinear,km,29,0.928138528138528,0.928138528138528
image-segmentation,svmLinear,km,30,0.929004329004329,0.929004329004329
image-segmentation,svmLinear,km,31,0.92987012987013,0.92987012987013
image-segmentation,svmLinear,km,32,0.927272727272727,0.927272727272727
image-segmentation,svmLinear,km,33,0.92987012987013,0.92987012987013
image-segmentation,svmLinear,km,34,0.92987012987013,0.92987012987013
image-segmentation,svmLinear,km,35,0.931601731601732,0.931601731601732
image-segmentation,svmLinear,km,36,0.929004329004329,0.929004329004329
image-segmentation,svmLinear,km,37,0.932467532467532,0.932467532467532
image-segmentation,svmLinear,km,38,0.935064935064935,0.935064935064935
image-segmentation,svmLinear,km,39,0.932467532467532,0.932467532467532
image-segmentation,svmLinear,km,40,0.932467532467532,0.932467532467532
image-segmentation,svmLinear,km,41,0.936796536796537,0.936796536796537
image-segmentation,svmLinear,km,42,0.936796536796537,0.936796536796537
image-segmentation,svmLinear,km,43,0.936796536796537,0.936796536796537
image-segmentation,svmLinear,km,44,0.938528138528139,0.938528138528139
image-segmentation,svmLinear,km,45,0.937662337662338,0.937662337662338
image-segmentation,svmLinear,km,46,0.938528138528139,0.938528138528139
image-segmentation,svmLinear,km,47,0.939393939393939,0.939393939393939
image-segmentation,svmLinear,km,48,0.939393939393939,0.939393939393939
image-segmentation,svmLinear,km,49,0.94025974025974,0.94025974025974
image-segmentation,svmLinear,km,50,0.94025974025974,0.94025974025974
image-segmentation,svmLinear,km,51,0.94025974025974,0.94025974025974
image-segmentation,svmLinear,km,52,0.94025974025974,0.94025974025974
image-segmentation,svmLinear,km,53,0.94025974025974,0.94025974025974
image-segmentation,svmLinear,km,54,0.939393939393939,0.939393939393939
image-segmentation,svmLinear,km,55,0.94025974025974,0.94025974025974
image-segmentation,svmLinear,km,56,0.94025974025974,0.94025974025974
ionosphere,svmLinear,km,1,0.727272727272727,0.727272727272727
ionosphere,svmLinear,km,2,0.744318181818182,0.744318181818182
ionosphere,svmLinear,km,3,0.738636363636364,0.738636363636364
ionosphere,svmLinear,km,4,0.772727272727273,0.772727272727273
ionosphere,svmLinear,km,5,0.778409090909091,0.778409090909091
ionosphere,svmLinear,km,6,0.778409090909091,0.778409090909091
ionosphere,svmLinear,km,7,0.903409090909091,0.903409090909091
ionosphere,svmLinear,km,8,0.914772727272727,0.914772727272727
ionosphere,svmLinear,km,9,0.920454545454545,0.920454545454545
ionosphere,svmLinear,km,10,0.909090909090909,0.909090909090909
ionosphere,svmLinear,km,11,0.948863636363636,0.948863636363636
ionosphere,svmLinear,km,12,0.948863636363636,0.948863636363636
ionosphere,svmLinear,km,13,0.954545454545455,0.954545454545455
ionosphere,svmLinear,km,14,0.960227272727273,0.960227272727273
ionosphere,svmLinear,km,15,0.965909090909091,0.965909090909091
ionosphere,svmLinear,km,16,0.971590909090909,0.971590909090909
ionosphere,svmLinear,km,17,0.977272727272727,0.977272727272727
ionosphere,svmLinear,km,18,0.977272727272727,0.977272727272727
ionosphere,svmLinear,km,19,0.977272727272727,0.977272727272727
ionosphere,svmLinear,km,20,0.971590909090909,0.971590909090909
ionosphere,svmLinear,km,21,0.977272727272727,0.977272727272727
ionosphere,svmLinear,km,22,0.977272727272727,0.977272727272727
ionosphere,svmLinear,km,23,0.977272727272727,0.977272727272727
ionosphere,svmLinear,km,24,0.982954545454545,0.982954545454545
ionosphere,svmLinear,km,25,0.982954545454545,0.982954545454545
ionosphere,svmLinear,km,26,0.982954545454545,0.982954545454545
ionosphere,svmLinear,km,27,0.977272727272727,0.977272727272727
ionosphere,svmLinear,km,28,0.977272727272727,0.977272727272727
ionosphere,svmLinear,km,29,0.977272727272727,0.977272727272727
spectrometer,svmLinear,km,1,0.195035460992908,0.195035460992908
spectrometer,svmLinear,km,2,0.273049645390071,0.273049645390071
spectrometer,svmLinear,km,3,0.287234042553192,0.287234042553192
spectrometer,svmLinear,km,4,0.319148936170213,0.319148936170213
spectrometer,svmLinear,km,5,0.365248226950355,0.365248226950355
spectrometer,svmLinear,km,6,0.397163120567376,0.397163120567376
spectrometer,svmLinear,km,7,0.436170212765957,0.436170212765957
spectrometer,svmLinear,km,8,0.514184397163121,0.514184397163121
spectrometer,svmLinear,km,9,0.549645390070922,0.549645390070922
spectrometer,svmLinear,km,10,0.581560283687943,0.581560283687943
spectrometer,svmLinear,km,11,0.588652482269504,0.588652482269504
spectrometer,svmLinear,km,12,0.574468085106383,0.574468085106383
spectrometer,svmLinear,km,13,0.585106382978723,0.585106382978723
spectrometer,svmLinear,km,14,0.581560283687943,0.581560283687943
spectrometer,svmLinear,km,15,0.592198581560284,0.592198581560284
spectrometer,svmLinear,km,16,0.606382978723404,0.606382978723404
spectrometer,svmLinear,km,17,0.620567375886525,0.620567375886525
spectrometer,svmLinear,km,18,0.631205673758865,0.631205673758865
spectrometer,svmLinear,km,19,0.638297872340426,0.638297872340426
spectrometer,svmLinear,km,20,0.645390070921986,0.645390070921986
spectrometer,svmLinear,km,21,0.652482269503546,0.652482269503546
spectrometer,svmLinear,km,22,0.648936170212766,0.648936170212766
spectrometer,svmLinear,km,23,0.645390070921986,0.645390070921986
spectrometer,svmLinear,km,24,0.648936170212766,0.648936170212766
spectrometer,svmLinear,km,25,0.652482269503546,0.652482269503546
spectrometer,svmLinear,km,26,0.659574468085106,0.659574468085106
spectrometer,svmLinear,km,27,0.695035460992908,0.695035460992908
spectrometer,svmLinear,km,28,0.695035460992908,0.695035460992908
spectrometer,svmLinear,km,29,0.691489361702128,0.691489361702128
statlog-vehicle,svmLinear,km,1,0.365566037735849,0.365566037735849
statlog-vehicle,svmLinear,km,2,0.490566037735849,0.490566037735849
statlog-vehicle,svmLinear,km,3,0.5,0.5
statlog-vehicle,svmLinear,km,4,0.516509433962264,0.516509433962264
statlog-vehicle,svmLinear,km,5,0.547169811320755,0.547169811320755
statlog-vehicle,svmLinear,km,6,0.561320754716981,0.561320754716981
statlog-vehicle,svmLinear,km,7,0.615566037735849,0.615566037735849
statlog-vehicle,svmLinear,km,8,0.613207547169811,0.613207547169811
statlog-vehicle,svmLinear,km,9,0.636792452830189,0.636792452830189
statlog-vehicle,svmLinear,km,10,0.627358490566038,0.627358490566038
statlog-vehicle,svmLinear,km,11,0.658018867924528,0.658018867924528
statlog-vehicle,svmLinear,km,12,0.643867924528302,0.643867924528302
statlog-vehicle,svmLinear,km,13,0.688679245283019,0.688679245283019
statlog-vehicle,svmLinear,km,14,0.693396226415094,0.693396226415094
statlog-vehicle,svmLinear,km,15,0.707547169811321,0.707547169811321
statlog-vehicle,svmLinear,km,16,0.712264150943396,0.712264150943396
statlog-vehicle,svmLinear,km,17,0.726415094339623,0.726415094339623
statlog-vehicle,svmLinear,km,18,0.724056603773585,0.724056603773585
statlog-vehicle,svmLinear,km,19,0.735849056603774,0.735849056603774
statlog-vehicle,svmLinear,km,20,0.742924528301887,0.742924528301887
statlog-vehicle,svmLinear,km,21,0.742924528301887,0.742924528301887
statlog-vehicle,svmLinear,km,22,0.757075471698113,0.757075471698113
statlog-vehicle,svmLinear,km,23,0.773584905660377,0.773584905660377
statlog-vehicle,svmLinear,km,24,0.775943396226415,0.775943396226415
statlog-vehicle,svmLinear,km,25,0.768867924528302,0.768867924528302
statlog-vehicle,svmLinear,km,26,0.77122641509434,0.77122641509434
statlog-vehicle,svmLinear,km,27,0.773584905660377,0.773584905660377
optdigits,svmLinear,km,1,0.244397011739594,0.244397011739594
optdigits,svmLinear,km,2,0.407684098185699,0.407684098185699
optdigits,svmLinear,km,3,0.622198505869797,0.622198505869797
optdigits,svmLinear,km,4,0.649946638207044,0.649946638207044
optdigits,svmLinear,km,5,0.663464959089292,0.663464959089292
optdigits,svmLinear,km,6,0.695837780149413,0.695837780149413
optdigits,svmLinear,km,7,0.746709356101032,0.746709356101032
optdigits,svmLinear,km,8,0.75738171469228,0.75738171469228
optdigits,svmLinear,km,9,0.768765563856279,0.768765563856279
optdigits,svmLinear,km,10,0.793311988616151,0.793311988616151
optdigits,svmLinear,km,11,0.850942725008894,0.850942725008894
optdigits,svmLinear,km,12,0.869797225186766,0.869797225186766
optdigits,svmLinear,km,13,0.87655638562789,0.87655638562789
optdigits,svmLinear,km,14,0.884027036641765,0.884027036641765
optdigits,svmLinear,km,15,0.903593027392387,0.903593027392387
optdigits,svmLinear,km,16,0.906083244397012,0.906083244397012
optdigits,svmLinear,km,17,0.907861970828887,0.907861970828887
optdigits,svmLinear,km,18,0.911063678406261,0.911063678406261
optdigits,svmLinear,km,19,0.916044112415511,0.916044112415511
optdigits,svmLinear,km,20,0.91746709356101,0.91746709356101
optdigits,svmLinear,km,21,0.924226254002134,0.924226254002134
optdigits,svmLinear,km,22,0.92315901814301,0.92315901814301
optdigits,svmLinear,km,23,0.939879046602633,0.939879046602633
optdigits,svmLinear,km,24,0.941657773034507,0.941657773034507
optdigits,svmLinear,km,25,0.943792244752757,0.943792244752757
optdigits,svmLinear,km,26,0.944147990039132,0.944147990039132
optdigits,svmLinear,km,27,0.946638207043757,0.946638207043757
optdigits,svmLinear,km,28,0.946993952330132,0.946993952330132
optdigits,svmLinear,km,29,0.948772678762006,0.948772678762006
optdigits,svmLinear,km,30,0.950551405193881,0.950551405193881
optdigits,svmLinear,km,31,0.955887584489506,0.955887584489506
optdigits,svmLinear,km,32,0.955531839203131,0.955531839203131
optdigits,svmLinear,km,33,0.95766631092138,0.95766631092138
optdigits,svmLinear,km,34,0.958733546780505,0.958733546780505
optdigits,svmLinear,km,35,0.958733546780505,0.958733546780505
optdigits,svmLinear,km,36,0.962290999644255,0.962290999644255
optdigits,svmLinear,km,37,0.961579509071505,0.961579509071505
optdigits,svmLinear,km,38,0.965492707221629,0.965492707221629
optdigits,svmLinear,km,39,0.965848452508004,0.965848452508004
optdigits,svmLinear,km,40,0.965136961935254,0.965136961935254
optdigits,svmLinear,km,41,0.968338669512629,0.968338669512629
optdigits,svmLinear,km,42,0.968338669512629,0.968338669512629
optdigits,svmLinear,km,43,0.968694414799004,0.968694414799004
optdigits,svmLinear,km,44,0.969761650658129,0.969761650658129
optdigits,svmLinear,km,45,0.971184631803629,0.971184631803629
optdigits,svmLinear,km,46,0.972251867662754,0.972251867662754
optdigits,svmLinear,km,47,0.970828886517254,0.970828886517254
optdigits,svmLinear,km,48,0.971540377090004,0.971540377090004
optdigits,svmLinear,km,49,0.972607612949128,0.972607612949128
optdigits,svmLinear,km,50,0.973319103521878,0.973319103521878
optdigits,svmLinear,km,51,0.974386339381003,0.974386339381003
optdigits,svmLinear,km,52,0.975097829953753,0.975097829953753
optdigits,svmLinear,km,53,0.975809320526503,0.975809320526503
optdigits,svmLinear,km,54,0.975097829953753,0.975097829953753
optdigits,svmLinear,km,55,0.977232301672003,0.977232301672003
optdigits,svmLinear,km,56,0.977588046958378,0.977588046958378
optdigits,svmLinear,km,57,0.978655282817503,0.978655282817503
optdigits,svmLinear,km,58,0.979366773390253,0.979366773390253
optdigits,svmLinear,km,59,0.979366773390253,0.979366773390253
optdigits,svmLinear,km,60,0.979011028103878,0.979011028103878
optdigits,svmLinear,km,61,0.979011028103878,0.979011028103878
optdigits,svmLinear,km,62,0.979366773390253,0.979366773390253
optdigits,svmLinear,km,63,0.979722518676628,0.979722518676628
optdigits,svmLinear,km,64,0.982212735681252,0.982212735681252
optdigits,svmLinear,km,65,0.982212735681252,0.982212735681252
optdigits,svmLinear,km,66,0.982212735681252,0.982212735681252
optdigits,svmLinear,km,67,0.981856990394877,0.981856990394877
optdigits,svmLinear,km,68,0.981501245108502,0.981501245108502
optdigits,svmLinear,km,69,0.981501245108502,0.981501245108502
optdigits,svmLinear,km,70,0.982924226254002,0.982924226254002
optdigits,svmLinear,km,71,0.983635716826752,0.983635716826752
optdigits,svmLinear,km,72,0.982568480967627,0.982568480967627
optdigits,svmLinear,km,73,0.983279971540377,0.983279971540377
optdigits,svmLinear,km,74,0.982924226254002,0.982924226254002
optdigits,svmLinear,km,75,0.982212735681252,0.982212735681252
optdigits,svmLinear,km,76,0.982212735681252,0.982212735681252
optdigits,svmLinear,km,77,0.983279971540377,0.983279971540377
optdigits,svmLinear,km,78,0.983635716826752,0.983635716826752
optdigits,svmLinear,km,79,0.986481679117752,0.986481679117752
optdigits,svmLinear,km,80,0.986837424404127,0.986837424404127
optdigits,svmLinear,km,81,0.986837424404127,0.986837424404127
optdigits,svmLinear,km,82,0.987193169690502,0.987193169690502
optdigits,svmLinear,km,83,0.987193169690502,0.987193169690502
optdigits,svmLinear,km,84,0.986837424404127,0.986837424404127
optdigits,svmLinear,km,85,0.987193169690502,0.987193169690502
optdigits,svmLinear,km,86,0.986837424404127,0.986837424404127
optdigits,svmLinear,km,87,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,88,0.987193169690502,0.987193169690502
optdigits,svmLinear,km,89,0.987193169690502,0.987193169690502
optdigits,svmLinear,km,90,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,91,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,92,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,93,0.987193169690502,0.987193169690502
optdigits,svmLinear,km,94,0.987904660263252,0.987904660263252
optdigits,svmLinear,km,95,0.988616150836001,0.988616150836001
optdigits,svmLinear,km,96,0.988616150836001,0.988616150836001
optdigits,svmLinear,km,97,0.988971896122376,0.988971896122376
optdigits,svmLinear,km,98,0.988616150836001,0.988616150836001
optdigits,svmLinear,km,99,0.989683386695126,0.989683386695126
optdigits,svmLinear,km,100,0.988616150836001,0.988616150836001
optdigits,svmLinear,km,101,0.988260405549626,0.988260405549626
optdigits,svmLinear,km,102,0.988616150836001,0.988616150836001
optdigits,svmLinear,km,103,0.988971896122376,0.988971896122376
optdigits,svmLinear,km,104,0.988616150836001,0.988616150836001
optdigits,svmLinear,km,105,0.988616150836001,0.988616150836001
optdigits,svmLinear,km,106,0.989327641408751,0.989327641408751
optdigits,svmLinear,km,107,0.989327641408751,0.989327641408751
optdigits,svmLinear,km,108,0.988971896122376,0.988971896122376
optdigits,svmLinear,km,109,0.989327641408751,0.989327641408751
optdigits,svmLinear,km,110,0.990039131981501,0.990039131981501
optdigits,svmLinear,km,111,0.990039131981501,0.990039131981501
optdigits,svmLinear,km,112,0.990039131981501,0.990039131981501
optdigits,svmLinear,km,113,0.989683386695126,0.989683386695126
optdigits,svmLinear,km,114,0.989327641408751,0.989327641408751
optdigits,svmLinear,km,115,0.990750622554251,0.990750622554251
optdigits,svmLinear,km,116,0.991462113127001,0.991462113127001
optdigits,svmLinear,km,117,0.991817858413376,0.991817858413376
optdigits,svmLinear,km,118,0.991462113127001,0.991462113127001
optdigits,svmLinear,km,119,0.991817858413376,0.991817858413376
optdigits,svmLinear,km,120,0.991106367840626,0.991106367840626
optdigits,svmLinear,km,121,0.991106367840626,0.991106367840626
optdigits,svmLinear,km,122,0.991106367840626,0.991106367840626
optdigits,svmLinear,km,123,0.991817858413376,0.991817858413376
optdigits,svmLinear,km,124,0.991817858413376,0.991817858413376
optdigits,svmLinear,km,125,0.991462113127001,0.991462113127001
optdigits,svmLinear,km,126,0.991817858413376,0.991817858413376
optdigits,svmLinear,km,127,0.991817858413376,0.991817858413376
optdigits,svmLinear,km,128,0.991462113127001,0.991462113127001
optdigits,svmLinear,km,129,0.991462113127001,0.991462113127001
optdigits,svmLinear,km,130,0.991106367840626,0.991106367840626
optdigits,svmLinear,km,131,0.991106367840626,0.991106367840626
optdigits,svmLinear,km,132,0.991817858413376,0.991817858413376
optdigits,svmLinear,km,133,0.991462113127001,0.991462113127001
optdigits,svmLinear,km,134,0.992529348986126,0.992529348986126
optdigits,svmLinear,km,135,0.992529348986126,0.992529348986126
optdigits,svmLinear,km,136,0.992885094272501,0.992885094272501
optdigits,svmLinear,km,137,0.992529348986126,0.992529348986126
optdigits,svmLinear,km,138,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,139,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,140,0.993596584845251,0.993596584845251
optdigits,svmLinear,km,141,0.993240839558876,0.993240839558876
optdigits,svmLinear,km,142,0.993596584845251,0.993596584845251
optdigits,svmLinear,km,143,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,144,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,145,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,146,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,147,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,148,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,149,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,150,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,151,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,152,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,153,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,154,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,155,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,156,0.994663820704376,0.994663820704376
optdigits,svmLinear,km,157,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,158,0.994663820704376,0.994663820704376
optdigits,svmLinear,km,159,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,160,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,161,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,162,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,163,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,164,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,165,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,166,0.994663820704376,0.994663820704376
optdigits,svmLinear,km,167,0.994663820704376,0.994663820704376
optdigits,svmLinear,km,168,0.994663820704376,0.994663820704376
optdigits,svmLinear,km,169,0.994663820704376,0.994663820704376
optdigits,svmLinear,km,170,0.994663820704376,0.994663820704376
optdigits,svmLinear,km,171,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,172,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,173,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,174,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,175,0.995731056563501,0.995731056563501
optdigits,svmLinear,km,176,0.995731056563501,0.995731056563501
optdigits,svmLinear,km,177,0.995731056563501,0.995731056563501
optdigits,svmLinear,km,178,0.995731056563501,0.995731056563501
statlog-satimage,svmLinear,km,1,0.621000310655483,0.621000310655483
statlog-satimage,svmLinear,km,2,0.779123951537745,0.779123951537745
statlog-satimage,svmLinear,km,3,0.780677228953091,0.780677228953091
statlog-satimage,svmLinear,km,4,0.785647716682199,0.785647716682199
statlog-satimage,svmLinear,km,5,0.783162472817645,0.783162472817645
statlog-satimage,svmLinear,km,6,0.787200994097546,0.787200994097546
statlog-satimage,svmLinear,km,7,0.811742777260019,0.811742777260019
statlog-satimage,svmLinear,km,8,0.814228021124573,0.814228021124573
statlog-satimage,svmLinear,km,9,0.813296054675365,0.813296054675365
statlog-satimage,svmLinear,km,10,0.814538676607642,0.814538676607642
statlog-satimage,svmLinear,km,11,0.812053432743088,0.812053432743088
statlog-satimage,svmLinear,km,12,0.814228021124573,0.814228021124573
statlog-satimage,svmLinear,km,13,0.814228021124573,0.814228021124573
statlog-satimage,svmLinear,km,14,0.814849332090711,0.814849332090711
statlog-satimage,svmLinear,km,15,0.817645231438335,0.817645231438335
statlog-satimage,svmLinear,km,16,0.817645231438335,0.817645231438335
statlog-satimage,svmLinear,km,17,0.81981981981982,0.81981981981982
statlog-satimage,svmLinear,km,18,0.822305063684374,0.822305063684374
statlog-satimage,svmLinear,km,19,0.819509164336751,0.819509164336751
statlog-satimage,svmLinear,km,20,0.82416899658279,0.82416899658279
statlog-satimage,svmLinear,km,21,0.830382106244175,0.830382106244175
statlog-satimage,svmLinear,km,22,0.831935383659522,0.831935383659522
statlog-satimage,svmLinear,km,23,0.832246039142591,0.832246039142591
statlog-satimage,svmLinear,km,24,0.835663249456353,0.835663249456353
statlog-satimage,svmLinear,km,25,0.837216526871699,0.837216526871699
statlog-satimage,svmLinear,km,26,0.838769804287046,0.838769804287046
statlog-satimage,svmLinear,km,27,0.840012426219323,0.840012426219323
statlog-satimage,svmLinear,km,28,0.840012426219323,0.840012426219323
statlog-satimage,svmLinear,km,29,0.840944392668531,0.840944392668531
statlog-satimage,svmLinear,km,30,0.843118981050015,0.843118981050015
statlog-satimage,svmLinear,km,31,0.842187014600808,0.842187014600808
statlog-satimage,svmLinear,km,32,0.842497670083877,0.842497670083877
statlog-satimage,svmLinear,km,33,0.844361602982293,0.844361602982293
statlog-satimage,svmLinear,km,34,0.848089468779124,0.848089468779124
statlog-satimage,svmLinear,km,35,0.857098477788133,0.857098477788133
statlog-satimage,svmLinear,km,36,0.859583721652687,0.859583721652687
statlog-satimage,svmLinear,km,37,0.859273066169618,0.859273066169618
statlog-satimage,svmLinear,km,38,0.861136999068034,0.861136999068034
statlog-satimage,svmLinear,km,39,0.876048462255359,0.876048462255359
statlog-satimage,svmLinear,km,40,0.876359117738428,0.876359117738428
statlog-satimage,svmLinear,km,41,0.877601739670705,0.877601739670705
statlog-satimage,svmLinear,km,42,0.881018949984467,0.881018949984467
statlog-satimage,svmLinear,km,43,0.884436160298229,0.884436160298229
statlog-satimage,svmLinear,km,44,0.884746815781299,0.884746815781299
statlog-satimage,svmLinear,km,45,0.885368126747437,0.885368126747437
statlog-satimage,svmLinear,km,46,0.884436160298229,0.884436160298229
statlog-satimage,svmLinear,km,47,0.885678782230506,0.885678782230506
statlog-satimage,svmLinear,km,48,0.885678782230506,0.885678782230506
statlog-satimage,svmLinear,km,49,0.885678782230506,0.885678782230506
statlog-satimage,svmLinear,km,50,0.886300093196645,0.886300093196645
statlog-satimage,svmLinear,km,51,0.885368126747437,0.885368126747437
statlog-satimage,svmLinear,km,52,0.885368126747437,0.885368126747437
statlog-satimage,svmLinear,km,53,0.886921404162783,0.886921404162783
statlog-satimage,svmLinear,km,54,0.886921404162783,0.886921404162783
statlog-satimage,svmLinear,km,55,0.886300093196645,0.886300093196645
statlog-satimage,svmLinear,km,56,0.887853370611991,0.887853370611991
statlog-satimage,svmLinear,km,57,0.887542715128922,0.887542715128922
statlog-satimage,svmLinear,km,58,0.890649269959615,0.890649269959615
statlog-satimage,svmLinear,km,59,0.890649269959615,0.890649269959615
statlog-satimage,svmLinear,km,60,0.890959925442684,0.890959925442684
statlog-satimage,svmLinear,km,61,0.890959925442684,0.890959925442684
statlog-satimage,svmLinear,km,62,0.890959925442684,0.890959925442684
statlog-satimage,svmLinear,km,63,0.892202547374961,0.892202547374961
statlog-satimage,svmLinear,km,64,0.89251320285803,0.89251320285803
statlog-satimage,svmLinear,km,65,0.892202547374961,0.892202547374961
statlog-satimage,svmLinear,km,66,0.891581236408823,0.891581236408823
statlog-satimage,svmLinear,km,67,0.891891891891892,0.891891891891892
statlog-satimage,svmLinear,km,68,0.89251320285803,0.89251320285803
statlog-satimage,svmLinear,km,69,0.893445169307238,0.893445169307238
statlog-satimage,svmLinear,km,70,0.895930413171792,0.895930413171792
statlog-satimage,svmLinear,km,71,0.897483690587139,0.897483690587139
statlog-satimage,svmLinear,km,72,0.896551724137931,0.896551724137931
statlog-satimage,svmLinear,km,73,0.896862379621,0.896862379621
pendigits,svmLinear,km,1,0.437534097108565,0.437534097108565
pendigits,svmLinear,km,2,0.535733769776323,0.535733769776323
pendigits,svmLinear,km,3,0.605200945626478,0.605200945626478
pendigits,svmLinear,km,4,0.670121840334606,0.670121840334606
pendigits,svmLinear,km,5,0.766684851791235,0.766684851791235
pendigits,svmLinear,km,6,0.840880160029096,0.840880160029096
pendigits,svmLinear,km,7,0.857064920894708,0.857064920894708
pendigits,svmLinear,km,8,0.864884524458993,0.864884524458993
pendigits,svmLinear,km,9,0.879796326604837,0.879796326604837
pendigits,svmLinear,km,10,0.893071467539553,0.893071467539553
pendigits,svmLinear,km,11,0.920894708128751,0.920894708128751
pendigits,svmLinear,km,12,0.92071285688307,0.92071285688307
pendigits,svmLinear,km,13,0.928896162938716,0.928896162938716
pendigits,svmLinear,km,14,0.929441716675759,0.929441716675759
pendigits,svmLinear,km,15,0.941443898890707,0.941443898890707
pendigits,svmLinear,km,16,0.9472631387525,0.9472631387525
pendigits,svmLinear,km,17,0.949809056192035,0.949809056192035
pendigits,svmLinear,km,18,0.950354609929078,0.950354609929078
pendigits,svmLinear,km,19,0.948536097472268,0.948536097472268
pendigits,svmLinear,km,20,0.949627204946354,0.949627204946354
pendigits,svmLinear,km,21,0.951082014911802,0.951082014911802
pendigits,svmLinear,km,22,0.953991634842699,0.953991634842699
pendigits,svmLinear,km,23,0.958901618476087,0.958901618476087
pendigits,svmLinear,km,24,0.959810874704492,0.959810874704492
pendigits,svmLinear,km,25,0.962174940898345,0.962174940898345
pendigits,svmLinear,km,26,0.963629750863793,0.963629750863793
pendigits,svmLinear,km,27,0.963993453355156,0.963993453355156
pendigits,svmLinear,km,28,0.968903436988543,0.968903436988543
pendigits,svmLinear,km,29,0.969085288234224,0.969085288234224
pendigits,svmLinear,km,30,0.969267139479905,0.969267139479905
pendigits,svmLinear,km,31,0.969630841971267,0.969630841971267
pendigits,svmLinear,km,32,0.970903800691035,0.970903800691035
pendigits,svmLinear,km,33,0.97181305691944,0.97181305691944
pendigits,svmLinear,km,34,0.971085651936716,0.971085651936716
pendigits,svmLinear,km,35,0.971267503182397,0.971267503182397
pendigits,svmLinear,km,36,0.971631205673759,0.971631205673759
pendigits,svmLinear,km,37,0.971994908165121,0.971994908165121
pendigits,svmLinear,km,38,0.972540461902164,0.972540461902164
pendigits,svmLinear,km,39,0.972540461902164,0.972540461902164
pendigits,svmLinear,km,40,0.973813420621931,0.973813420621931
pendigits,svmLinear,km,41,0.974358974358974,0.974358974358974
pendigits,svmLinear,km,42,0.974177123113293,0.974177123113293
pendigits,svmLinear,km,43,0.974540825604655,0.974540825604655
pendigits,svmLinear,km,44,0.975450081833061,0.975450081833061
pendigits,svmLinear,km,45,0.975631933078742,0.975631933078742
pendigits,svmLinear,km,46,0.975813784324423,0.975813784324423
pendigits,svmLinear,km,47,0.976723040552828,0.976723040552828
pendigits,svmLinear,km,48,0.976904891798509,0.976904891798509
pendigits,svmLinear,km,49,0.98072376795781,0.98072376795781
pendigits,svmLinear,km,50,0.98236042916894,0.98236042916894
pendigits,svmLinear,km,51,0.98236042916894,0.98236042916894
pendigits,svmLinear,km,52,0.982724131660302,0.982724131660302
